-1,-1,1nFXTQV9gUbpmar0kbECVhsVhv8=,vtUsd7NHYR9fpEHsKrbSLi/l2mE=
-2,-2,1nFXTQV9gUbpmar0kbECVhsVhv8=,6magYNEvlMvWQSIqsOisOKP5KIU=
-1,-6,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,6P2LAofa4VxXswOW/GJR9d2x1SU=
-8,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,6P2LAofa4VxXswOW/GJR9d2x1SU=
-7,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,6P2LAofa4VxXswOW/GJR9d2x1SU=
-6,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,Rx+LCtJidn1/gaINT/i0R+yv3V4=
-5,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,Rx+LCtJidn1/gaINT/i0R+yv3V4=
-4,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,Rx+LCtJidn1/gaINT/i0R+yv3V4=
-3,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,6P2LAofa4VxXswOW/GJR9d2x1SU=
-2,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,Rx+LCtJidn1/gaINT/i0R+yv3V4=
-1,-5,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,MMjIpUIvcy3YOo/JGwjzR9l5Gbs=
-1,-4,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,6P2LAofa4VxXswOW/GJR9d2x1SU=
-2,-1,JA+UeYiSsAQzCHqmMqP2LAy3lgM=,F4Q6VcjCs+bQ8g8bDsyYc/RPIyo=
-4,-2,1tEYMk4UXmNuFu8A2GYjhNsmrSA=,Ei5wkitgVS4dqG74t+uZwQX+AM0=
