0,-1,D0alcvZZJd8Tx5AXEvT9pG94wTQ=,FnvakQiYgAqrVUkxeh4zWjetUH8=
0,-2,Wi2RpnOfjlnaP4CxS5a9h+o8QPM=,F3zPCVYUuNaj8wiP1FpUc10QWwA=
2,-3,kNr0OPigtTbWSYwy8wNdAfjo/sk=,j9R5bR1XG2/OfsynEzA8HCoMZtQ=
3,-3,D0alcvZZJd8Tx5AXEvT9pG94wTQ=,w1ABKFhevSqLct+0gW035PU/UIU=
1,-2,D0alcvZZJd8Tx5AXEvT9pG94wTQ=,tnDzieMQbjxWdCbWUH2jvtR7fdA=
2,-2,kNr0OPigtTbWSYwy8wNdAfjo/sk=,X08FqYvRg0E4AKNcGIjZeMP/ra8=
3,-2,kNr0OPigtTbWSYwy8wNdAfjo/sk=,SWfxk2Cq/1sy6DaFAxVOe2eQinM=
1,-1,D0alcvZZJd8Tx5AXEvT9pG94wTQ=,tnDzieMQbjxWdCbWUH2jvtR7fdA=
0,-4,q+guCHZtVFw+As4DQiarO85ZabQ=,VEFRbfPIKIKN8KQBYVgwS7OC9AE=
0,-3,Wi2RpnOfjlnaP4CxS5a9h+o8QPM=,F3zPCVYUuNaj8wiP1FpUc10QWwA=
1,-3,q+guCHZtVFw+As4DQiarO85ZabQ=,VEFRbfPIKIKN8KQBYVgwS7OC9AE=
1,-4,q+guCHZtVFw+As4DQiarO85ZabQ=,VEFRbfPIKIKN8KQBYVgwS7OC9AE=
