-38,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-42,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-43,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-42,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-43,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,10,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-41,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,9,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-41,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,9,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,10,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,10,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,9,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-38,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,9,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-39,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,10,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,11,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,11,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,11,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-44,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-44,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-44,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-42,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-43,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-41,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,8,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-41,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,8,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,8,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-42,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,11,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-43,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,8,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-44,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-40,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,0,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-36,7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-33,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-34,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-35,3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-37,4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
